"id","approved","receiver_id","sender_id","sender_name"
"5d6a2524-21ca-4ad9-a041-7394d249c48f","false","a4497cc1-9870-4e63-aef4-a7f18822c4da","bae4eef4-403c-47a1-bdc9-d683d07b4992",""
"87d61618-3cd4-4aa0-a0b1-51b8d8d57af3","true","cecd3654-f30a-4b97-8b87-53212a02337d","cecd3654-f30a-4b97-8b87-53212a02337d",""
"2ed69463-4c77-4c57-b8ef-306657752368","true","bae4eef4-403c-47a1-bdc9-d683d07b4992","d2bf3e03-3e1e-412f-9ea7-e79f2f15d789","Ariana"
"542dbcff-69d9-4691-a4b4-f52812169d03","true","295ac0a7-bba9-4b73-9d42-2c04c8f2f1d1","b8f5c852-2d34-47fe-a760-2aa9b313029e","mai"
"79ff6cb2-19a8-4e68-a8f1-e93567c79a66","false","a6e80ab9-7190-41ed-bcc9-d87df006ee6c","bae4eef4-403c-47a1-bdc9-d683d07b4992",""
"c430b194-7167-4c0f-9f12-1e3f79084bf8","true","818d08dc-a204-4c74-9d51-782e85ce8dba","295ac0a7-bba9-4b73-9d42-2c04c8f2f1d1","matteo robert"
"fc065f19-72ff-4b0a-88e3-370517b29b9b","false","a6e80ab9-7190-41ed-bcc9-d87df006ee6c","362ab0a7-e2e5-4f84-aa3f-95c68fe16b05","Test User2"
"28bf9db9-5534-41e3-a15d-804cfca1d473","false","a6e80ab9-7190-41ed-bcc9-d87df006ee6c","818d08dc-a204-4c74-9d51-782e85ce8dba","Miley BB"
"b25cb381-a326-4448-be0b-cc52d469030a","true","cd0ba635-4ca1-4545-9021-016109d9e9d2","a6e80ab9-7190-41ed-bcc9-d87df006ee6c",""
"45c549dc-d5b9-4b1c-8956-9990df333001","true","bae4eef4-403c-47a1-bdc9-d683d07b4992","cecd3654-f30a-4b97-8b87-53212a02337d",""
"03a36cb0-3726-4277-93ca-896785aa7144","false","cecd3654-f30a-4b97-8b87-53212a02337d","73e97142-c5a8-4226-964c-468726ce96e5",""
"f8cf13fc-2418-4000-952e-32dc28e6395f","true","d2bf3e03-3e1e-412f-9ea7-e79f2f15d789","295ac0a7-bba9-4b73-9d42-2c04c8f2f1d1","matteo robert"
"bbfd99a1-e721-4c12-aec4-bc10b3b02b65","true","d2bf3e03-3e1e-412f-9ea7-e79f2f15d789","818d08dc-a204-4c74-9d51-782e85ce8dba","Miley BB"
"4b059575-1625-4a07-818e-b8540ddaeb7e","false","cd0ba635-4ca1-4545-9021-016109d9e9d2","bae4eef4-403c-47a1-bdc9-d683d07b4992",""
"fdb43a9e-85e7-4844-8857-4b932add5b67","true","bae4eef4-403c-47a1-bdc9-d683d07b4992","818d08dc-a204-4c74-9d51-782e85ce8dba","Miley BB"
"adb4b17f-a4c1-4329-94f8-08b6469319d4","false","73e97142-c5a8-4226-964c-468726ce96e5","bae4eef4-403c-47a1-bdc9-d683d07b4992",""
